,Contador,HRDescripcion,HRPuesto,Eq,HRContador,pos,Actividades,Puesto,ClaseOT,ACant,AHoras,posHRContador,Material,MCantidad
0,M1,INSP_MEC_ALIME_METSO AF884-MN7455 -75hp,TEC-MEC,MALI004,MALI004M1,10,Inspec reductor combinado de faja 330H,TEC-MEC,PM01,2.0,0.5,MALI004M110,,
1,M1,INSP_MEC_ALIME_METSO AF884-MN7455 -75hp,TEC-MEC,MALI004,MALI004M1,20,Inspeccion general alimentador 660H,TEC-MEC,PM01,2.0,3.3,MALI004M120,,
2,M1,INSP_MEC_ALIME_METSO AF884-MN7455 -75hp,TEC-MEC,MALI004,MALI004M1,30,Inspeccion general alimentador 2000H,TEC-MEC,PM01,2.0,4.0,MALI004M130,,
3,M1,INSP_MEC_ALIME_METSO AF884-MN7455 -75hp,TEC-MEC,MALI004,MALI004M1,40,Inspeccion general alimentador 4000H,TEC-MEC,PM01,2.0,5.0,MALI004M140,,
4,M2,PREV_MEC_ALIME_METSO AF884-MN7455 -75hp,TEC-MEC,MALI004,MALI004M2,10,Camb aceite reductor combinado faj 4000H,TEC-MEC,PM01,2.0,3.0,MALI004M210,2530846,14.53
5,M2,PREV_MEC_ALIME_METSO AF884-MN7455 -75hp,TEC-MEC,MALI004,MALI004M2,20,Camb grasa d apys eje motriz faja 4000H,TEC-MEC,PM01,2.0,2.0,MALI004M220,2530835,4
6,M3,LUBR_MEC_ALIME_METSO AF884-MN7455 -75hp,TEC-MEC,MALI004,MALI004M3,10,Lubricacion apoyos eje motriz faja 660H,TEC-MEC,PM01,2.0,0.3,MALI004M310,,
7,E1,INSP_ELE_ALIME_METSO AF884-MN7455 -75hp,TEC-ELE,MALI004,MALI004E1,10,Inspeccion general alimentador 1M,TEC-ELE,PM01,2.0,2.5,MALI004E110,,
8,E2,PREV_ELE_ALIME_METSO AF884-MN7455 -75hp,TEC-ELE,MALI004,MALI004E2,10,Mtto menor de motor de faja 2000H,TEC-ELE,PM01,2.0,2.0,MALI004E210,,
9,E2,PREV_ELE_ALIME_METSO AF884-MN7455 -75hp,TEC-ELE,MALI004,MALI004E2,20,Mtto preventivo variador velocidad 4000H,TEC-ELE,PM01,2.0,2.0,MALI004E220,,
10,E2,PREV_ELE_ALIME_METSO AF884-MN7455 -75hp,TEC-ELE,MALI004,MALI004E2,30,Mtto panel ctrl y caja conex faja 4000H,TEC-ELE,PM01,2.0,1.5,MALI004E230,,
11,E2,PREV_ELE_ALIME_METSO AF884-MN7455 -75hp,TEC-ELE,MALI004,MALI004E2,40,Mtto general motor 4000H,TEC-ELE,PM01,2.0,4.5,MALI004E240,,
12,E3,LUBR_ELE_ALIME_METSO AF884-MN7455 -75hp,TEC-ELE,MALI004,MALI004E3,10,Lubricacion de motor de faja 12000H,TEC-ELE,PM01,2.0,0.5,MALI004E310,2530835,0.06
13,I1,INSP_INS_ALIME_METSO AF884-MN7455 -75hp,TEC-INS,MALI004,MALI004I1,10,Inspeccion de instrumentos de faja 1M,TEC-INS,PM01,2.0,1.0,MALI004I110,,
14,I2,PREV_INS_ALIME_METSO AF884-MN7455 -75hp,TEC-INS,MALI004,MALI004I2,10,Mtto de instrumentos de faja 4000H,TEC-INS,PM01,2.0,1.5,MALI004I210,,
15,P1,PRED_CON_ALIME_METSO AF884-MN7455 -75hp,TEC-PRD,MALI004,MALI004P1,10,Monitoreo de vibracion de motor 750H,TEC-PRD,PM01,2.0,0.5,MALI004P110,,
16,P1,PRED_CON_ALIME_METSO AF884-MN7455 -75hp,TEC-PRD,MALI004,MALI004P1,20,Monitoreo de termografia de motor 750H,TEC-PRD,PM01,2.0,0.5,MALI004P120,,
17,P1,PRED_CON_ALIME_METSO AF884-MN7455 -75hp,TEC-PRD,MALI004,MALI004P1,30,Monit vibracional reductor faja 750H,TEC-PRD,PM01,2.0,0.5,MALI004P130,,
18,P1,PRED_CON_ALIME_METSO AF884-MN7455 -75hp,TEC-PRD,MALI004,MALI004P1,40,Monit ultrasonido eje motriz faja 4000H,TEC-PRD,PM01,2.0,2.0,MALI004P140,,
19,P1,PRED_CON_ALIME_METSO AF884-MN7455 -75hp,TEC-PRD,MALI004,MALI004P1,50,Desgaste d rodillos d carga de faja 750H,TEC-PRD,PM01,2.0,2.0,MALI004P150,,
20,M1,INSP_MEC_ALIME_METSO AF5-72MN-11850-75HP,TEC-MEC,MALI005,MALI005M1,10,Inspec reductor combinado de faja 330H,TEC-MEC,PM01,2.0,0.5,MALI005M110,,
21,M1,INSP_MEC_ALIME_METSO AF5-72MN-11850-75HP,TEC-MEC,MALI005,MALI005M1,20,Inspeccion general alimentador 660H,TEC-MEC,PM01,2.0,3.3,MALI005M120,,
22,M1,INSP_MEC_ALIME_METSO AF5-72MN-11850-75HP,TEC-MEC,MALI005,MALI005M1,30,Inspeccion general alimentador 2000H,TEC-MEC,PM01,2.0,4.0,MALI005M130,,
23,M1,INSP_MEC_ALIME_METSO AF5-72MN-11850-75HP,TEC-MEC,MALI005,MALI005M1,40,Inspeccion general alimentador 4000H,TEC-MEC,PM01,2.0,5.0,MALI005M140,,
24,M2,PREV_MEC_ALIME_METSO AF5-72MN-11850-75HP,TEC-MEC,MALI005,MALI005M2,10,Camb aceite reductor combinado faj 4000H,TEC-MEC,PM01,2.0,3.0,MALI005M210,2530846,14.53
25,M2,PREV_MEC_ALIME_METSO AF5-72MN-11850-75HP,TEC-MEC,MALI005,MALI005M2,20,Camb grasa apoyos eje motriz faja 4000H,TEC-MEC,PM01,2.0,2.0,MALI005M220,2530835,4
26,M3,LUBR_MEC_ALIME_METSO AF5-72MN-11850-75HP,TEC-MEC,MALI005,MALI005M3,10,Lubricacion apoyos eje motriz faja 660H,TEC-MEC,PM01,2.0,0.3,MALI005M310,,
27,E1,INSP_ELE_ALIME_METSO AF5-72MN-11850-75HP,TEC-ELE,MALI005,MALI005E1,10,Inspeccion general alimentador 1M,TEC-ELE,PM01,2.0,2.5,MALI005E110,,
28,E2,PREV_ELE_ALIME_METSO AF5-72MN-11850-75HP,TEC-ELE,MALI005,MALI005E2,10,Mtto menor de motor de faja 2000H,TEC-ELE,PM01,2.0,2.0,MALI005E210,,
29,E2,PREV_ELE_ALIME_METSO AF5-72MN-11850-75HP,TEC-ELE,MALI005,MALI005E2,20,Mtto preventivo variador velocidad 4000H,TEC-ELE,PM01,2.0,2.0,MALI005E220,,
30,E2,PREV_ELE_ALIME_METSO AF5-72MN-11850-75HP,TEC-ELE,MALI005,MALI005E2,30,Mtto panel ctrl y caja conx faja 4000H,TEC-ELE,PM01,2.0,1.5,MALI005E230,,
31,E2,PREV_ELE_ALIME_METSO AF5-72MN-11850-75HP,TEC-ELE,MALI005,MALI005E2,40,Mtto general motor 4000H,TEC-ELE,PM01,2.0,4.5,MALI005E240,,
32,E3,LUBR_ELE_ALIME_METSO AF5-72MN-11850-75HP,TEC-ELE,MALI005,MALI005E3,10,Lubricacion de motor de faja 12000H,TEC-ELE,PM01,2.0,0.5,MALI005E310,2530835,0.06
33,I1,INSP_INS_ALIME_METSO AF5-72MN-11850-75HP,TEC-INS,MALI005,MALI005I1,10,Inspeccion de instrumentos de faja 1M,TEC-INS,PM01,2.0,1.0,MALI005I110,,
34,I2,PREV_INS_ALIME_METSO AF5-72MN-11850-75HP,TEC-INS,MALI005,MALI005I2,10,Mtto de instrumentos de faja 4000H,TEC-INS,PM01,2.0,1.5,MALI005I210,,
35,P1,PRED_CON_ALIME_METSO AF5-72MN-11850-75HP,TEC-PRD,MALI005,MALI005P1,10,Monitoreo de vibracion de motor 750H,TEC-PRD,PM01,2.0,0.5,MALI005P110,,
36,P1,PRED_CON_ALIME_METSO AF5-72MN-11850-75HP,TEC-PRD,MALI005,MALI005P1,20,Monitoreo de termografia de motor 750H,TEC-PRD,PM01,2.0,0.5,MALI005P120,,
37,P1,PRED_CON_ALIME_METSO AF5-72MN-11850-75HP,TEC-PRD,MALI005,MALI005P1,30,Monit condicion vibra reductor faj 750H,TEC-PRD,PM01,2.0,0.5,MALI005P130,,
38,P1,PRED_CON_ALIME_METSO AF5-72MN-11850-75HP,TEC-PRD,MALI005,MALI005P1,40,Monit p ultrasnido eje motriz faja 4000H,TEC-PRD,PM01,2.0,2.0,MALI005P140,,
39,P1,PRED_CON_ALIME_METSO AF5-72MN-11850-75HP,TEC-PRD,MALI005,MALI005P1,50,Desgaste d rodillos d carga de faja 750H,TEC-PRD,PM01,2.0,2.0,MALI005P150,,
40,M1,INSP_MEC_BOMBA_METSO HR200 FNR-S C5,TEC-MEC,MBOM010,MBOM010M1,10,Inspeccion de eje de bomba 8000H,TEC-MEC,PM01,2.0,5.0,MBOM010M110,,
41,M1,INSP_MEC_BOMBA_METSO HR200 FNR-S C5,TEC-MEC,MBOM010,MBOM010M1,20,Inspeccion general bomba 660H,TEC-MEC,PM01,2.0,4.3,MBOM010M120,,
42,M2,PREV_MEC_BOMBA_METSO HR200 FNR-S C5,TEC-MEC,MBOM010,MBOM010M2,10,Cambio de fajas de bomba 4000H,TEC-MEC,PM01,2.0,1.0,MBOM010M210,,
43,M2,PREV_MEC_BOMBA_METSO HR200 FNR-S C5,TEC-MEC,MBOM010,MBOM010M2,20,Cambio de manguito de eje de bomba 4000H,TEC-MEC,PM01,2.0,0.5,MBOM010M220,3040107,1
44,M2,PREV_MEC_BOMBA_METSO HR200 FNR-S C5,TEC-MEC,MBOM010,MBOM010M2,20,Cambio de manguito de eje de bomba 4000H,TEC-MEC,PM01,2.0,0.5,MBOM010M220,3040108,1
45,M2,PREV_MEC_BOMBA_METSO HR200 FNR-S C5,TEC-MEC,MBOM010,MBOM010M2,30,Mantenimiento de carcasa de bomba 8000H,TEC-MEC,PM01,2.0,5.0,MBOM010M230,,
46,M2,PREV_MEC_BOMBA_METSO HR200 FNR-S C5,TEC-MEC,MBOM010,MBOM010M2,40,Cambio de revestimiento de carcasa 4000H,TEC-MEC,PM01,3.0,4.0,MBOM010M240,2523928,1
47,M2,PREV_MEC_BOMBA_METSO HR200 FNR-S C5,TEC-MEC,MBOM010,MBOM010M2,40,Cambio de revestimiento de carcasa 4000H,TEC-MEC,PM01,3.0,4.0,MBOM010M240,2523929,1
48,M2,PREV_MEC_BOMBA_METSO HR200 FNR-S C5,TEC-MEC,MBOM010,MBOM010M2,40,Cambio de revestimiento de carcasa 4000H,TEC-MEC,PM01,3.0,4.0,MBOM010M240,2523925,1
49,M2,PREV_MEC_BOMBA_METSO HR200 FNR-S C5,TEC-MEC,MBOM010,MBOM010M2,50,Cambio de impulsor de bomba 4000H,TEC-MEC,PM01,3.0,3.0,MBOM010M250,3040110,1
50,M2,PREV_MEC_BOMBA_METSO HR200 FNR-S C5,TEC-MEC,MBOM010,MBOM010M2,60,Cambio ajuste prensoestopa bomba 2000H,TEC-MEC,PM01,2.0,1.0,MBOM010M260,3040101,4
51,M2,PREV_MEC_BOMBA_METSO HR200 FNR-S C5,TEC-MEC,MBOM010,MBOM010M2,70,Camb elementos de union de bomba 8000H,TEC-MEC,PM01,2.0,1.0,MBOM010M270,,
52,M3,LUBR_MEC_BOMBA_METSO HR200 FNR-S C5,TEC-MEC,MBOM010,MBOM010M3,10,Lubri d caja rodamientos d bomba 660H,TEC-MEC,PM01,1.0,0.5,MBOM010M310,2530833,0.48
53,E1,INSP_ELE_BOMBA_METSO HR200 FNR-S C5,TEC-ELE,MBOM010,MBOM010E1,10,Inspeccion general motor 1M,TEC-ELE,PM01,2.0,1.0,MBOM010E110,,
54,E2,PREV_ELE_BOMBA_METSO HR200 FNR-S C5,TEC-ELE,MBOM010,MBOM010E2,10,Mtto menor de motor de bomba 2000H,TEC-ELE,PM01,2.0,1.0,MBOM010E210,,
55,E2,PREV_ELE_BOMBA_METSO HR200 FNR-S C5,TEC-ELE,MBOM010,MBOM010E2,20,Mtto preventivo variador velocidad 4000H,TEC-ELE,PM01,2.0,2.0,MBOM010E220,,
56,E2,PREV_ELE_BOMBA_METSO HR200 FNR-S C5,TEC-ELE,MBOM010,MBOM010E2,30,Mtto general motor 4000H,TEC-ELE,PM01,2.0,4.8,MBOM010E230,,
57,E3,LUBR_ELE_BOMBA_METSO HR200 FNR-S C5,TEC-ELE,MBOM010,MBOM010E3,10,Lubricacion de motor de bomba 20000H,TEC-ELE,PM01,2.0,0.5,MBOM010E310,2530835,0.021
58,I1,INSP_INS_BOMBA_METSO HR200 FNR-S C5,TEC-INS,MBOM010,MBOM010I1,10,Inspeccion de instrumentos de bomba 1M,TEC-INS,PM01,2.0,0.3,MBOM010I110,,
59,I2,PREV_INS_BOMBA_METSO HR200 FNR-S C5,TEC-INS,MBOM010,MBOM010I2,10,Mtto de instrumentos de bomba 4000H,TEC-INS,PM01,2.0,1.0,MBOM010I210,,
60,P1,PRED_CON_BOMBA_METSO HR200 FNR-S C5,TEC-PRD,MBOM010,MBOM010P1,10,Monitoreo de vibracion de motor 1500H,TEC-PRD,PM01,1.0,1.0,MBOM010P110,,
61,P1,PRED_CON_BOMBA_METSO HR200 FNR-S C5,TEC-PRD,MBOM010,MBOM010P1,20,Monitoreo de termografia de motor 1500H,TEC-PRD,PM01,1.0,0.5,MBOM010P120,,
62,P1,PRED_CON_BOMBA_METSO HR200 FNR-S C5,TEC-PRD,MBOM010,MBOM010P1,30,Alineamiento de fajas de bomba 4000H,TEC-PRD,PM01,2.0,1.0,MBOM010P130,,
63,P1,PRED_CON_BOMBA_METSO HR200 FNR-S C5,TEC-PRD,MBOM010,MBOM010P1,40,Monitor d caja rodamientos d bomba 1500H,TEC-PRD,PM01,1.0,0.5,MBOM010P140,,
64,P1,PRED_CON_BOMBA_METSO HR200 FNR-S C5,TEC-PRD,MBOM010,MBOM010P1,50,Monit vibra d caja rodamient bomba 1500H,TEC-PRD,PM01,1.0,0.5,MBOM010P150,,
65,M1,INSP_MEC_BOMBA_METSO HR150 FNR-S C4,TEC-MEC,MBOM011,MBOM011M1,10,Inspeccion de eje de bomba 8000H,TEC-MEC,PM01,2.0,5.0,MBOM011M110,,
66,M1,INSP_MEC_BOMBA_METSO HR150 FNR-S C4,TEC-MEC,MBOM011,MBOM011M1,20,Inspeccion general bomba 660H,TEC-MEC,PM01,2.0,4.3,MBOM011M120,,
67,M2,PREV_MEC_BOMBA_METSO HR150 FNR-S C4,TEC-MEC,MBOM011,MBOM011M2,10,Cambio de fajas de bomba 4000H,TEC-MEC,PM01,2.0,1.0,MBOM011M210,,
68,M2,PREV_MEC_BOMBA_METSO HR150 FNR-S C4,TEC-MEC,MBOM011,MBOM011M2,20,Cambio de manguito de eje de bomba 4000H,TEC-MEC,PM01,2.0,0.5,MBOM011M220,3040104,1
69,M2,PREV_MEC_BOMBA_METSO HR150 FNR-S C4,TEC-MEC,MBOM011,MBOM011M2,30,Mantenimiento de carcasa de bomba 8000H,TEC-MEC,PM01,2.0,4.0,MBOM011M230,,
70,M2,PREV_MEC_BOMBA_METSO HR150 FNR-S C4,TEC-MEC,MBOM011,MBOM011M2,40,Cambio de revestimiento de carcasa 4000H,TEC-MEC,PM01,3.0,4.0,MBOM011M240,2523926,1
71,M2,PREV_MEC_BOMBA_METSO HR150 FNR-S C4,TEC-MEC,MBOM011,MBOM011M2,40,Cambio de revestimiento de carcasa 4000H,TEC-MEC,PM01,3.0,4.0,MBOM011M240,2523927,1
72,M2,PREV_MEC_BOMBA_METSO HR150 FNR-S C4,TEC-MEC,MBOM011,MBOM011M2,40,Cambio de revestimiento de carcasa 4000H,TEC-MEC,PM01,3.0,4.0,MBOM011M240,2523930,1
73,M2,PREV_MEC_BOMBA_METSO HR150 FNR-S C4,TEC-MEC,MBOM011,MBOM011M2,50,Cambio de impulsor de bomba 4000H,TEC-MEC,PM01,3.0,5.0,MBOM011M250,,
74,M2,PREV_MEC_BOMBA_METSO HR150 FNR-S C4,TEC-MEC,MBOM011,MBOM011M2,60,Cambio ajuste prensoestopa bomba 2000H,TEC-MEC,PM01,2.0,1.0,MBOM011M260,3040118,4
75,M2,PREV_MEC_BOMBA_METSO HR150 FNR-S C4,TEC-MEC,MBOM011,MBOM011M2,70,Camb elementos de union de bomba 8000H,TEC-MEC,PM01,2.0,1.0,MBOM011M270,,
76,M3,LUBR_MEC_BOMBA_METSO HR150 FNR-S C4,TEC-MEC,MBOM011,MBOM011M3,10,Lubr d caja rodamientos d bomba 660H,TEC-MEC,PM01,1.0,0.5,MBOM011M310,2530833,0.3
77,E1,INSP_ELE_BOMBA_METSO HR150 FNR-S C4,TEC-ELE,MBOM011,MBOM011E1,10,Inspeccion general motor 1M,TEC-ELE,PM01,2.0,1.0,MBOM011E110,,
78,E2,PREV_ELE_BOMBA_METSO HR150 FNR-S C4,TEC-ELE,MBOM011,MBOM011E2,10,Mtto menor de motor de bomba 2000H,TEC-ELE,PM01,2.0,1.0,MBOM011E210,,
79,E2,PREV_ELE_BOMBA_METSO HR150 FNR-S C4,TEC-ELE,MBOM011,MBOM011E2,20,Mtto preventivo variador velocidad 4000H,TEC-ELE,PM01,2.0,2.0,MBOM011E220,,
80,E2,PREV_ELE_BOMBA_METSO HR150 FNR-S C4,TEC-ELE,MBOM011,MBOM011E2,30,Mtto general motor 4000H,TEC-ELE,PM01,2.0,4.8,MBOM011E230,,
81,E3,LUBR_ELE_BOMBA_METSO HR150 FNR-S C4,TEC-ELE,MBOM011,MBOM011E3,10,Lubricacion de motor de bomba 20000H,TEC-ELE,PM01,2.0,0.5,MBOM011E310,2530835,0.013
82,I1,INSP_INS_BOMBA_METSO HR150 FNR-S C4,TEC-INS,MBOM011,MBOM011I1,10,Inspeccion de instrumentos de bomba 1M,TEC-INS,PM01,2.0,0.3,MBOM011I110,,
83,I2,PREV_INS_BOMBA_METSO HR150 FNR-S C4,TEC-INS,MBOM011,MBOM011I2,10,Mtto de instrumentos de bomba 4000H,TEC-INS,PM01,2.0,1.0,MBOM011I210,,
84,I2,PREV_INS_BOMBA_METSO HR150 FNR-S C4,TEC-INS,MBOM011,MBOM011I2,20,Cntrstcion y/o ajste transm d bmba 4000H,TEC-INS,PM01,2.0,2.0,MBOM011I220,,
85,P1,PRED_CON_BOMBA_METSO HR150 FNR-S C4,TEC-PRD,MBOM011,MBOM011P1,10,Monitoreo de vibracion de motor 1500H,TEC-PRD,PM01,1.0,1.0,MBOM011P110,,
86,P1,PRED_CON_BOMBA_METSO HR150 FNR-S C4,TEC-PRD,MBOM011,MBOM011P1,20,Monitoreo de termografia de motor 1500H,TEC-PRD,PM01,1.0,0.5,MBOM011P120,,
87,P1,PRED_CON_BOMBA_METSO HR150 FNR-S C4,TEC-PRD,MBOM011,MBOM011P1,30,Alineamiento de fajas de bomba 4000H,TEC-PRD,PM01,2.0,1.0,MBOM011P130,,
88,P1,PRED_CON_BOMBA_METSO HR150 FNR-S C4,TEC-PRD,MBOM011,MBOM011P1,40,Insp caja de rodamientos de bomba 1500H,TEC-PRD,PM01,1.0,0.5,MBOM011P140,,
89,P1,PRED_CON_BOMBA_METSO HR150 FNR-S C4,TEC-PRD,MBOM011,MBOM011P1,50,Insp vibraciones rodamientos bomba 1500H,TEC-PRD,PM01,1.0,0.5,MBOM011P150,,
90,M1,INSP_MEC_CLARI_OUTOTEC 35M,TEC-MEC,MCLA001,MCLA001M1,10,Insp d presion d unidad hidra bomba 660H,TEC-MEC,PM01,1.0,0.5,MCLA001M110,,
91,M1,INSP_MEC_CLARI_OUTOTEC 35M,TEC-MEC,MCLA001,MCLA001M1,20,Insp tuberia alimen feedwell bomba 4000H,TEC-MEC,PM01,1.0,1.5,MCLA001M120,,
92,M1,INSP_MEC_CLARI_OUTOTEC 35M,TEC-MEC,MCLA001,MCLA001M1,30,Inspeccion general clarificador 330H,TEC-MEC,PM01,2.0,1.0,MCLA001M130,,
93,M1,INSP_MEC_CLARI_OUTOTEC 35M,TEC-MEC,MCLA001,MCLA001M1,40,Inspeccion general clarificador 2000H,TEC-MEC,PM01,2.0,5.3,MCLA001M140,,
94,M1,INSP_MEC_CLARI_OUTOTEC 35M,TEC-MEC,MCLA001,MCLA001M1,50,Inspeccion general clarificador 8000H,TEC-MEC,PM01,2.0,25.8,MCLA001M150,,
95,M2,PREV_MEC_CLARI_OUTOTEC 35M,TEC-MEC,MCLA001,MCLA001M2,10,Camb gras sistm lubric anillo bomb 4000H,TEC-MEC,PM01,2.0,3.0,MCLA001M210,,
96,M2,PREV_MEC_CLARI_OUTOTEC 35M,TEC-MEC,MCLA001,MCLA001M2,20,Izaje de rastra levante de bomba 2000H,TEC-MEC,PM01,1.0,1.0,MCLA001M220,,
97,M2,PREV_MEC_CLARI_OUTOTEC 35M,TEC-MEC,MCLA001,MCLA001M2,30,Camb raspadores de rastra de bomba 4000H,TEC-MEC,PM01,2.0,3.0,MCLA001M230,,
98,M2,PREV_MEC_CLARI_OUTOTEC 35M,TEC-MEC,MCLA001,MCLA001M2,40,Mtto general reductor planetario 4000H,TEC-MEC,PM01,2.0,9.8,MCLA001M240,2517940,20
99,M2,PREV_MEC_CLARI_OUTOTEC 35M,TEC-MEC,MCLA001,MCLA001M2,50,Mtto general unidad hidraulica 4000H,TEC-MEC,PM01,2.0,2.3,MCLA001M250,3042022,1
100,M2,PREV_MEC_CLARI_OUTOTEC 35M,TEC-MEC,MCLA001,MCLA001M2,50,Mtto general unidad hidraulica 4000H,TEC-MEC,PM01,2.0,2.3,MCLA001M250,3042022,1
101,M2,PREV_MEC_CLARI_OUTOTEC 35M,TEC-MEC,MCLA001,MCLA001M2,60,Mtto general rastras 8000H,TEC-MEC,PM01,2.0,9.5,MCLA001M260,,
102,M2,PREV_MEC_CLARI_OUTOTEC 35M,TEC-MEC,MCLA001,MCLA001M2,70,Mtto general reductor planetario 8000H,TEC-MEC,PM01,2.0,1.3,MCLA001M270,,
103,M2,PREV_MEC_CLARI_OUTOTEC 35M,TEC-MEC,MCLA001,MCLA001M2,80,Mtto general unidad hidraulica 8000H,TEC-MEC,PM01,2.0,6.5,MCLA001M280,3042023,1
104,M2,PREV_MEC_CLARI_OUTOTEC 35M,TEC-MEC,MCLA001,MCLA001M2,80,Mtto general unidad hidraulica 8000H,TEC-MEC,PM01,2.0,6.5,MCLA001M280,2520144,21.13
105,M3,LUBR_MEC_CLARI_OUTOTEC 35M,TEC-MEC,MCLA001,MCLA001M3,10,Lubric motor de und hidraulic bomb 2000H,TEC-MEC,PM01,2.0,3.0,MCLA001M310,2530835,0.036
106,E1,INSP_ELE_CLARI_OUTOTEC 35M,TEC-ELE,MCLA001,MCLA001E1,10,Inspeccion general motor 2S,TEC-ELE,PM01,2.0,1.0,MCLA001E110,,
107,E2,PREV_ELE_CLARI_OUTOTEC 35M,TEC-ELE,MCLA001,MCLA001E2,10,Limpieza exterior de motor 2000H,TEC-ELE,PM01,2.0,1.5,MCLA001E210,,
108,E2,PREV_ELE_CLARI_OUTOTEC 35M,TEC-ELE,MCLA001,MCLA001E2,20,Mtto general motor 4000H,TEC-ELE,PM01,2.0,4.5,MCLA001E220,,
109,E3,LUBR_ELE_CLARI_OUTOTEC 35M,TEC-ELE,MCLA001,MCLA001E3,10,Lubricacion de motor de bomba 19000H,TEC-ELE,PM01,2.0,0.5,MCLA001E310,2530835,0.011
110,E3,LUBR_ELE_CLARI_OUTOTEC 35M,TEC-ELE,MCLA001,MCLA001E3,20,Lubricacion de motor de bomba 20000H,TEC-ELE,PM01,2.0,0.5,MCLA001E320,2530835,0.007
111,I1,INSP_INS_CLARI_OUTOTEC 35M,TEC-INS,MCLA001,MCLA001I1,10,Inspeccion general clarificador,TEC-INS,PM01,2.0,2.3,MCLA001I110,,
112,I2,PREV_INS_CLARI_OUTOTEC 35M,TEC-INS,MCLA001,MCLA001I2,10,Mtto instrument clarificador bomba 2000H,TEC-INS,PM01,2.0,3.5,MCLA001I210,,
113,I2,PREV_INS_CLARI_OUTOTEC 35M,TEC-INS,MCLA001,MCLA001I2,20,Contrastacion clarificador d bomba 4000H,TEC-INS,PM01,2.0,1.5,MCLA001I220,,
114,I2,PREV_INS_CLARI_OUTOTEC 35M,TEC-INS,MCLA001,MCLA001I2,30,Limpiar Panel control clarificador 2000H,TEC-INS,PM01,2.0,1.0,MCLA001I230,,
115,I2,PREV_INS_CLARI_OUTOTEC 35M,TEC-INS,MCLA001,MCLA001I2,40,Mtto panel cntrl clarific de bomb 4000H,TEC-INS,PM01,2.0,4.0,MCLA001I240,,
116,I2,PREV_INS_CLARI_OUTOTEC 35M,TEC-INS,MCLA001,MCLA001I2,50,Mtto de instrument hidraulica bomb 2000H,TEC-INS,PM01,2.0,3.5,MCLA001I250,,
117,I2,PREV_INS_CLARI_OUTOTEC 35M,TEC-INS,MCLA001,MCLA001I2,60,Ajuste valvulas und hidraul bomba 4000H,TEC-INS,PM01,2.0,2.5,MCLA001I260,,
118,P1,PRED_CON_CLARI_OUTOTEC 35M,TEC-PRD,MCLA001,MCLA001P1,10,Monit tempe d reduct hidraulic bomb 660H,TEC-PRD,PM01,1.0,1.0,MCLA001P110,,
119,P1,PRED_CON_CLARI_OUTOTEC 35M,TEC-PRD,MCLA001,MCLA001P1,20,Analisis vibra reductor planet bomb 660H,TEC-PRD,PM01,1.0,2.0,MCLA001P120,,
120,P1,PRED_CON_CLARI_OUTOTEC 35M,TEC-PRD,MCLA001,MCLA001P1,30,Monit tempera reductor planet bomba 660H,TEC-PRD,PM01,1.0,2.0,MCLA001P130,,
121,P1,PRED_CON_CLARI_OUTOTEC 35M,TEC-PRD,MCLA001,MCLA001P1,40,Analss aceite reductor planet bomb 2000H,TEC-PRD,PM01,2.0,1.5,MCLA001P140,,
122,P1,PRED_CON_CLARI_OUTOTEC 35M,TEC-PRD,MCLA001,MCLA001P1,50,Monit temper rodam anillo giro bomb 660H,TEC-PRD,PM01,1.0,1.5,MCLA001P150,,
123,P1,PRED_CON_CLARI_OUTOTEC 35M,TEC-PRD,MCLA001,MCLA001P1,60,Lubric bloques guias levante bomb 2000H,TEC-PRD,PM01,1.0,2.0,MCLA001P160,2520140,1.1
124,P1,PRED_CON_CLARI_OUTOTEC 35M,TEC-PRD,MCLA001,MCLA001P1,70,Monit temper roda hidraulic bomb 330H,TEC-PRD,PM01,1.0,1.5,MCLA001P170,,
125,P1,PRED_CON_CLARI_OUTOTEC 35M,TEC-PRD,MCLA001,MCLA001P1,80,Monit vibra motor uni hidr bomb 330H,TEC-PRD,PM01,1.0,1.5,MCLA001P180,,
126,M1,INSP_MEC_ALIME_METSO AF572MN9800175HP,TEC-MEC,MALI006,MALI006M1,10,Insp reductor combinado alimentador 330H,TEC-MEC,PM01,2.0,0.5,MALI006M110,,
127,M1,INSP_MEC_ALIME_METSO AF572MN9800175HP,TEC-MEC,MALI006,MALI006M1,20,Inspeccion general alimentador 660H,TEC-MEC,PM01,2.0,3.3,MALI006M120,,
128,M1,INSP_MEC_ALIME_METSO AF572MN9800175HP,TEC-MEC,MALI006,MALI006M1,30,Inspeccion general alimentador 2000H,TEC-MEC,PM01,2.0,4.0,MALI006M130,,
129,M1,INSP_MEC_ALIME_METSO AF572MN9800175HP,TEC-MEC,MALI006,MALI006M1,40,Inspeccion general alimentador 4000H,TEC-MEC,PM01,2.0,5.0,MALI006M140,,
130,M2,PREV_MEC_ALIME_METSO AF572MN9800175HP,TEC-MEC,MALI006,MALI006M2,10,Cambio aceite reductor combinado 4000H,TEC-MEC,PM01,2.0,3.0,MALI006M210,2530846,14.53
131,M2,PREV_MEC_ALIME_METSO AF572MN9800175HP,TEC-MEC,MALI006,MALI006M2,20,Cambio grasa apoyos de eje motriz 4000H,TEC-MEC,PM01,2.0,2.0,MALI006M220,2530835,4.38
