,Contador,HRDescripcion,HRPuesto,Eq,HRContador,pos,Actividades,Puesto,ClaseOT,ACant,AHoras,posHRContador
1415,P1,PRED_CON_FILTR_ GHT 2500 F12,TEC-PRED,MFIL002,MFIL002P1,30,Monitoreo de termografia de motor 660H,TEC-PRED,PM01,2.0,0.5,MFIL002P130
1416,P1,PRED_CON_FILTR_ GHT 2500 F12,TEC-PRED,MFIL002,MFIL002P1,40,Monitoreo condicion por termografia 660H,TEC-PRED,PM01,1.0,0.3,MFIL002P140
1417,P1,PRED_CON_FILTR_ GHT 2500 F12,TEC-PRED,MFIL002,MFIL002P1,50,Medicion de aislamiento motor 8000H,TEC-PRED,PM01,2.0,1.5,MFIL002P150
1418,P1,PRED_CON_FILTR_ GHT 2500 F12,TEC-PRED,MFIL002,MFIL002P1,60,Monitoreo de vibracion motor 660H,TEC-PRED,PM01,2.0,0.5,MFIL002P160
1419,P1,PRED_CON_FILTR_ GHT 2500 F12,TEC-PRED,MFIL002,MFIL002P1,70,Monitoreo de termografia motor 660H,TEC-PRED,PM01,2.0,0.5,MFIL002P170
1420,P1,PRED_CON_FILTR_ GHT 2500 F12,TEC-PRED,MFIL002,MFIL002P1,80,Monit vibracion reductor vel (2) 660H,TEC-PRED,PM01,1.0,0.3,MFIL002P180
1421,P1,PRED_CON_FILTR_ GHT 2500 F12,TEC-PRED,MFIL002,MFIL002P1,90,Monit termografia reductor vel (2) 660H,TEC-PRED,PM01,1.0,0.3,MFIL002P190
1422,P1,PRED_CON_FILTR_ GHT 2500 F12,TEC-PRED,MFIL002,MFIL002P1,100,Monitoreo de termografia motor 660H,TEC-PRED,PM01,2.0,0.3,MFIL002P1100
1423,P1,PRED_CON_FILTR_ GHT 2500 F12,TEC-PRED,MFIL002,MFIL002P1,110,Monit cond termografia reductor 660H,TEC-PRED,PM01,1.0,0.3,MFIL002P1110
1424,P1,PRED_CON_FILTR_ GHT 2500 F12,TEC-PRED,MFIL002,MFIL002P1,120,Monitoreo de termografia motor 660H,TEC-PRED,PM01,2.0,0.3,MFIL002P1120
1425,P1,PRED_CON_FILTR_ GHT 2500 F12,TEC-PRED,MFIL002,MFIL002P1,130,Monit cond termografia reductor 660H,TEC-PRED,PM01,1.0,0.3,MFIL002P1130
1426,M1,INSP_MEC_MOLIN_ 3.6x6.3m EGL 1200kW,TEC-MEC,MMOL001,MMOL001M1,10,Inspeccion de componentes 1400H,TEC-MEC,PM01,4.0,6.0,MMOL001M110
1427,M1,INSP_MEC_MOLIN_ 3.6x6.3m EGL 1200kW,TEC-MEC,MMOL001,MMOL001M1,20,Inspeccion general molino 165H,TEC-MEC,PM01,2.0,11.0,MMOL001M120
1428,M1,INSP_MEC_MOLIN_ 3.6x6.3m EGL 1200kW,TEC-MEC,MMOL001,MMOL001M1,30,Inspeccion general molino 660H,TEC-MEC,PM01,2.0,65.5,MMOL001M130
1429,M1,INSP_MEC_MOLIN_ 3.6x6.3m EGL 1200kW,TEC-MEC,MMOL001,MMOL001M1,40,Inspeccion general molino 2000H,TEC-MEC,PM01,2.0,46.0,MMOL001M140
1430,M1,INSP_MEC_MOLIN_ 3.6x6.3m EGL 1200kW,TEC-MEC,MMOL001,MMOL001M1,50,Inspeccion general molino 4000H,TEC-MEC,PM01,2.0,15.0,MMOL001M150
1431,M1,INSP_MEC_MOLIN_ 3.6x6.3m EGL 1200kW,TEC-MEC,MMOL001,MMOL001M1,60,Inspeccion general molino 8000H,TEC-MEC,PM01,2.0,112.5,MMOL001M160
1432,M2,PREV_MEC_MOLIN_ 3.6x6.3m EGL 1200kW,TEC-MEC,MMOL001,MMOL001M2,10,Cambio revestimiento del trunnion 8000H,TEC-MEC,PM01,12.0,36.0,MMOL001M210
1433,M2,PREV_MEC_MOLIN_ 3.6x6.3m EGL 1200kW,TEC-MEC,MMOL001,MMOL001M2,20,Cambio de linners 4000H,TEC-MEC,PM01,10.0,48.0,MMOL001M220
1434,M2,PREV_MEC_MOLIN_ 3.6x6.3m EGL 1200kW,TEC-MEC,MMOL001,MMOL001M2,30,Cambio de linners 8000H,TEC-MEC,PM01,14.0,84.0,MMOL001M230
1435,M2,PREV_MEC_MOLIN_ 3.6x6.3m EGL 1200kW,TEC-MEC,MMOL001,MMOL001M2,40,Cambio de linners 4000H,TEC-MEC,PM01,10.0,48.0,MMOL001M240
1436,M2,PREV_MEC_MOLIN_ 3.6x6.3m EGL 1200kW,TEC-MEC,MMOL001,MMOL001M2,50,Cambio de filtros 2000H,TEC-MEC,PM01,2.0,2.0,MMOL001M250
1437,M2,PREV_MEC_MOLIN_ 3.6x6.3m EGL 1200kW,TEC-MEC,MMOL001,MMOL001M2,60,Mtto general trommel 2000H,TEC-MEC,PM01,2.0,108.0,MMOL001M260
1438,M3,LUBR_MEC_MOLIN_ 3.6x6.3m EGL 1200kW,TEC-MEC,MMOL001,MMOL001M3,10,Lubricacion de los apoyos del piñon 660H,TEC-MEC,PM01,2.0,1.0,MMOL001M310
1439,M3,LUBR_MEC_MOLIN_ 3.6x6.3m EGL 1200kW,TEC-MEC,MMOL001,MMOL001M3,20,Lubricacion reductor de velocidad 660H,TEC-MEC,PM01,2.0,1.0,MMOL001M320
1440,M3,LUBR_MEC_MOLIN_ 3.6x6.3m EGL 1200kW,TEC-MEC,MMOL001,MMOL001M3,30,Lubricacion dientes de corona 2000H,TEC-MEC,PM01,3.0,8.0,MMOL001M330
1441,M3,LUBR_MEC_MOLIN_ 3.6x6.3m EGL 1200kW,TEC-MEC,MMOL001,MMOL001M3,40,Verificar el nivel de aceite 165H,TEC-MEC,PM01,2.0,2.0,MMOL001M340
1442,M3,LUBR_MEC_MOLIN_ 3.6x6.3m EGL 1200kW,TEC-MEC,MMOL001,MMOL001M3,50,Verificar el nivel de aceite 660H,TEC-MEC,PM01,2.0,1.0,MMOL001M350
1443,M3,LUBR_MEC_MOLIN_ 3.6x6.3m EGL 1200kW,TEC-MEC,MMOL001,MMOL001M3,60,Lubricacion general sistema de lubricacion 2000H,TEC-MEC,PM01,2.0,21.0,MMOL001M360
1444,E1,INSP_ELE_MOLIN_ 3.6x6.3m EGL 1200kW,TEC-ELE,MMOL001,MMOL001E1,10,Inspeccion general del motor 3M,TEC-ELE,PM01,2.0,0.5,MMOL001E110
1445,E1,INSP_ELE_MOLIN_ 3.6x6.3m EGL 1200kW,TEC-ELE,MMOL001,MMOL001E1,20,Inspeccion general motor 1S,TEC-ELE,PM01,2.0,6.8,MMOL001E120
1446,E2,PREV_ELE_MOLIN_ 3.6x6.3m EGL 1200kW,TEC-ELE,MMOL001,MMOL001E2,10,Mantenimiento de cable a tierra 8000H,TEC-ELE,PM01,2.0,1.0,MMOL001E210
1447,E2,PREV_ELE_MOLIN_ 3.6x6.3m EGL 1200kW,TEC-ELE,MMOL001,MMOL001E2,20,Mtto general motor electrico inching drive 4000H,TEC-ELE,PM01,2.0,5.0,MMOL001E220
1448,E2,PREV_ELE_MOLIN_ 3.6x6.3m EGL 1200kW,TEC-ELE,MMOL001,MMOL001E2,30,Mtto general motor electrico lubricacion del piñon 4000H,TEC-ELE,PM01,2.0,5.0,MMOL001E230
1449,E2,PREV_ELE_MOLIN_ 3.6x6.3m EGL 1200kW,TEC-ELE,MMOL001,MMOL001E2,40,Mtto general motor electrico bomba de acondicionamiento 8000H,TEC-ELE,PM01,2.0,5.0,MMOL001E240
1450,E2,PREV_ELE_MOLIN_ 3.6x6.3m EGL 1200kW,TEC-ELE,MMOL001,MMOL001E2,50,Mtto general motor electrico lubricacion de caja reductora 8000H,TEC-ELE,PM01,2.0,5.0,MMOL001E250
1451,E2,PREV_ELE_MOLIN_ 3.6x6.3m EGL 1200kW,TEC-ELE,MMOL001,MMOL001E2,60,Mtto general motor electrico lubricacion rodamientos del trunion 8000H,TEC-ELE,PM01,2.0,7.0,MMOL001E260
1452,E2,PREV_ELE_MOLIN_ 3.6x6.3m EGL 1200kW,TEC-ELE,MMOL001,MMOL001E2,70,Mtto general motor electrico molino 8000H,TEC-ELE,PM01,2.0,4.5,MMOL001E270
1453,E2,PREV_ELE_MOLIN_ 3.6x6.3m EGL 1200kW,TEC-ELE,MMOL001,MMOL001E2,80,Mtto general motor electrico sistema de lubricacion del motor 8000H,TEC-ELE,PM01,2.0,4.5,MMOL001E280
1454,E2,PREV_ELE_MOLIN_ 3.6x6.3m EGL 1200kW,TEC-ELE,MMOL001,MMOL001E2,90,Mtto general motor electrico sistema de refrigeracion 8000H,TEC-ELE,PM01,2.0,9.0,MMOL001E290
1455,E2,PREV_ELE_MOLIN_ 3.6x6.3m EGL 1200kW,TEC-ELE,MMOL001,MMOL001E2,100,Mtto general motor electrico ventilador de enfriamiento 8000H,TEC-ELE,PM01,2.0,2.3,MMOL001E2100
1456,E3,LUBR_ELE_MOLIN_ 3.6x6.3m EGL 1200kW,TEC-ELE,MMOL001,MMOL001E3,10,Camb aceite de lubricacion motor 8000H,TEC-ELE,PM01,2.0,0.5,MMOL001E310
1457,I1,INSP_INS_MOLIN_ 3.6x6.3m EGL 1200kW,TEC-INS,MMOL001,MMOL001I1,10,Inspeccion general molino 1M,TEC-INS,PM01,2.0,5.5,MMOL001I110
1458,I2,PREV_INS_MOLIN_ 3.6x6.3m EGL 1200kW,TEC-INS,MMOL001,MMOL001I2,10,Mantenimiento instrumentos molino 8000H,TEC-INS,PM01,2.0,6.0,MMOL001I210
1459,I2,PREV_INS_MOLIN_ 3.6x6.3m EGL 1200kW,TEC-INS,MMOL001,MMOL001I2,20,Calibracion transmisores molino 8000H,TEC-INS,PM01,2.0,1.0,MMOL001I220
1460,I2,PREV_INS_MOLIN_ 3.6x6.3m EGL 1200kW,TEC-INS,MMOL001,MMOL001I2,30,Mant sistema lubricacion piñon 4000H,TEC-INS,PM01,2.0,6.5,MMOL001I230
1461,I2,PREV_INS_MOLIN_ 3.6x6.3m EGL 1200kW,TEC-INS,MMOL001,MMOL001I2,40,Calibracion transmisores 8000H,TEC-INS,PM01,2.0,2.5,MMOL001I240
1462,I2,PREV_INS_MOLIN_ 3.6x6.3m EGL 1200kW,TEC-INS,MMOL001,MMOL001I2,50,Mant instrumentos caja reductora 4000H,TEC-INS,PM01,2.0,2.0,MMOL001I250
1463,I2,PREV_INS_MOLIN_ 3.6x6.3m EGL 1200kW,TEC-INS,MMOL001,MMOL001I2,60,Calibracion de transmisores 8000H,TEC-INS,PM01,2.0,0.5,MMOL001I260
1464,I2,PREV_INS_MOLIN_ 3.6x6.3m EGL 1200kW,TEC-INS,MMOL001,MMOL001I2,70,Mantenimiento de instrumentos 4000H,TEC-INS,PM01,2.0,3.0,MMOL001I270
1465,I2,PREV_INS_MOLIN_ 3.6x6.3m EGL 1200kW,TEC-INS,MMOL001,MMOL001I2,80,Calibracion de transmisores 8000H,TEC-INS,PM01,2.0,1.5,MMOL001I280
1466,P1,PRED_CON_MOLIN_ 3.6x6.3m EGL 1200kW,TEC-PRED,MMOL001,MMOL001P1,10,Monitoreo de vibracion motor 330H,TEC-PRED,PM01,1.0,1.0,MMOL001P110
1467,P1,PRED_CON_MOLIN_ 3.6x6.3m EGL 1200kW,TEC-PRED,MMOL001,MMOL001P1,20,Monitoreo de termografia motor 330H,TEC-PRED,PM01,1.0,0.5,MMOL001P120
1468,P1,PRED_CON_MOLIN_ 3.6x6.3m EGL 1200kW,TEC-PRED,MMOL001,MMOL001P1,30,Monit vibracion reductor velocidad 330H,TEC-PRED,PM01,2.0,1.0,MMOL001P130
1469,P1,PRED_CON_MOLIN_ 3.6x6.3m EGL 1200kW,TEC-PRED,MMOL001,MMOL001P1,40,Monit termografico reductor de vel 330H,TEC-PRED,PM01,2.0,0.5,MMOL001P140
1470,P1,PRED_CON_MOLIN_ 3.6x6.3m EGL 1200kW,TEC-PRED,MMOL001,MMOL001P1,50,Muestreo y analisis de aceite 330H,TEC-PRED,PM01,2.0,1.0,MMOL001P150
1471,P1,PRED_CON_MOLIN_ 3.6x6.3m EGL 1200kW,TEC-PRED,MMOL001,MMOL001P1,60,Alineamiento laser de acople 4000H,TEC-PRED,PM01,2.0,2.0,MMOL001P160
1472,P1,PRED_CON_MOLIN_ 3.6x6.3m EGL 1200kW,TEC-PRED,MMOL001,MMOL001P1,70,Alineamiento laser de acople 4000H,TEC-PRED,PM01,2.0,2.0,MMOL001P170
1473,P1,PRED_CON_MOLIN_ 3.6x6.3m EGL 1200kW,TEC-PRED,MMOL001,MMOL001P1,80,Monitoreo vibracion de apoyos piñon 330H,TEC-PRED,PM01,2.0,1.0,MMOL001P180
1474,P1,PRED_CON_MOLIN_ 3.6x6.3m EGL 1200kW,TEC-PRED,MMOL001,MMOL001P1,90,Alineamiento laser acople 4000H,TEC-PRED,PM01,2.0,2.0,MMOL001P190
1475,P1,PRED_CON_MOLIN_ 3.6x6.3m EGL 1200kW,TEC-PRED,MMOL001,MMOL001P1,100,Alineamiento laser de acople 4000H,TEC-PRED,PM01,2.0,2.0,MMOL001P1100
1476,P1,PRED_CON_MOLIN_ 3.6x6.3m EGL 1200kW,TEC-PRED,MMOL001,MMOL001P1,110,Monitoreo de vibracion del trunnion 330H,TEC-PRED,PM01,2.0,2.0,MMOL001P1110
1477,P1,PRED_CON_MOLIN_ 3.6x6.3m EGL 1200kW,TEC-PRED,MMOL001,MMOL001P1,120,Monitoreo termografia del trunnion 330H,TEC-PRED,PM01,2.0,1.0,MMOL001P1120
1478,P1,PRED_CON_MOLIN_ 3.6x6.3m EGL 1200kW,TEC-PRED,MMOL001,MMOL001P1,130,Monitoreo de vibracion del trunnion 330H,TEC-PRED,PM01,2.0,2.0,MMOL001P1130
1479,P1,PRED_CON_MOLIN_ 3.6x6.3m EGL 1200kW,TEC-PRED,MMOL001,MMOL001P1,140,Monitoreo termografia de trunnion 330H,TEC-PRED,PM01,2.0,1.0,MMOL001P1140
1480,P1,PRED_CON_MOLIN_ 3.6x6.3m EGL 1200kW,TEC-PRED,MMOL001,MMOL001P1,150,Medicion espesores con ultrasonido 660H,TEC-PRED,PM01,4.0,4.0,MMOL001P1150
1481,P1,PRED_CON_MOLIN_ 3.6x6.3m EGL 1200kW,TEC-PRED,MMOL001,MMOL001P1,160,Medicion espesores con ultrasonido 660H,TEC-PRED,PM01,4.0,4.0,MMOL001P1160
1482,P1,PRED_CON_MOLIN_ 3.6x6.3m EGL 1200kW,TEC-PRED,MMOL001,MMOL001P1,170,Medir espesores con ultrasonido 660H,TEC-PRED,PM01,4.0,4.0,MMOL001P1170
1483,P1,PRED_CON_MOLIN_ 3.6x6.3m EGL 1200kW,TEC-PRED,MMOL001,MMOL001P1,180,Muestreo y analisis de aceite 330H,TEC-PRED,PM01,2.0,2.0,MMOL001P1180
1484,P1,PRED_CON_MOLIN_ 3.6x6.3m EGL 1200kW,TEC-PRED,MMOL001,MMOL001P1,190,Monitoreo de vibracion 330H,TEC-PRED,PM01,1.0,0.5,MMOL001P1190
1485,P1,PRED_CON_MOLIN_ 3.6x6.3m EGL 1200kW,TEC-PRED,MMOL001,MMOL001P1,200,Monitoreo de termografia 330H,TEC-PRED,PM01,1.0,0.5,MMOL001P1200
1486,P1,PRED_CON_MOLIN_ 3.6x6.3m EGL 1200kW,TEC-PRED,MMOL001,MMOL001P1,210,Monitoreo de vibracion 330H,TEC-PRED,PM01,1.0,0.5,MMOL001P1210
1487,P1,PRED_CON_MOLIN_ 3.6x6.3m EGL 1200kW,TEC-PRED,MMOL001,MMOL001P1,220,Monitoreo de termografia 330H,TEC-PRED,PM01,1.0,0.5,MMOL001P1220
1488,P1,PRED_CON_MOLIN_ 3.6x6.3m EGL 1200kW,TEC-PRED,MMOL001,MMOL001P1,230,Muestreo y analisis de aceite 330H,TEC-PRED,PM01,2.0,2.0,MMOL001P1230
1489,P1,PRED_CON_MOLIN_ 3.6x6.3m EGL 1200kW,TEC-PRED,MMOL001,MMOL001P1,240,Medicion de revestimientos 660H,TEC-PRED,PM01,4.0,4.0,MMOL001P1240
1490,M1,INSP_MEC_MOLIN_ 7.47x10.97 EGL 12000kW,TEC-MEC,MMOL002,MMOL002M1,10,Inspeccion de componentes 1400H,TEC-MEC,PM01,4.0,6.0,MMOL002M110
1491,M1,INSP_MEC_MOLIN_ 7.47x10.97 EGL 12000kW,TEC-MEC,MMOL002,MMOL002M1,20,Inspeccion general molino 165H,TEC-MEC,PM01,2.0,19.5,MMOL002M120
1492,M1,INSP_MEC_MOLIN_ 7.47x10.97 EGL 12000kW,TEC-MEC,MMOL002,MMOL002M1,30,Inspeccion general molino 660H,TEC-MEC,PM01,2.0,64.0,MMOL002M130
1493,M1,INSP_MEC_MOLIN_ 7.47x10.97 EGL 12000kW,TEC-MEC,MMOL002,MMOL002M1,40,Inspeccion general molino 2000H,TEC-MEC,PM01,2.0,55.0,MMOL002M140
1494,M1,INSP_MEC_MOLIN_ 7.47x10.97 EGL 12000kW,TEC-MEC,MMOL002,MMOL002M1,50,Inspeccion general molino 4000H,TEC-MEC,PM01,2.0,17.0,MMOL002M150
1495,M1,INSP_MEC_MOLIN_ 7.47x10.97 EGL 12000kW,TEC-MEC,MMOL002,MMOL002M1,60,Inspeccion general molino 8000H,TEC-MEC,PM01,2.0,148.5,MMOL002M160
1496,M2,PREV_MEC_MOLIN_ 7.47x10.97 EGL 12000kW,TEC-MEC,MMOL002,MMOL002M2,10,Cambio revestimiento del trunnion 8000H,TEC-MEC,PM01,12.0,36.0,MMOL002M210
1497,M2,PREV_MEC_MOLIN_ 7.47x10.97 EGL 12000kW,TEC-MEC,MMOL002,MMOL002M2,20,Cambio revestimiento del trunnion 8000H,TEC-MEC,PM01,12.0,48.0,MMOL002M220
1498,M2,PREV_MEC_MOLIN_ 7.47x10.97 EGL 12000kW,TEC-MEC,MMOL002,MMOL002M2,30,Cambio de linners 4000H,TEC-MEC,PM01,10.0,48.0,MMOL002M230
1499,M2,PREV_MEC_MOLIN_ 7.47x10.97 EGL 12000kW,TEC-MEC,MMOL002,MMOL002M2,40,Cambio de linners 8000H,TEC-MEC,PM01,14.0,84.0,MMOL002M240
1500,M2,PREV_MEC_MOLIN_ 7.47x10.97 EGL 12000kW,TEC-MEC,MMOL002,MMOL002M2,50,Cambio de linners 4000H,TEC-MEC,PM01,10.0,48.0,MMOL002M250
1501,M2,PREV_MEC_MOLIN_ 7.47x10.97 EGL 12000kW,TEC-MEC,MMOL002,MMOL002M2,60,Mtto general filtros 2000H,TEC-MEC,PM01,2.0,4.0,MMOL002M260
1502,M2,PREV_MEC_MOLIN_ 7.47x10.97 EGL 12000kW,TEC-MEC,MMOL002,MMOL002M2,70,Mtto general trommel 2000H,TEC-MEC,PM01,2.0,108.0,MMOL002M270
1503,M3,LUBR_MEC_MOLIN_ 7.47x10.97 EGL 12000kW,TEC-MEC,MMOL002,MMOL002M3,10,Lubricacion de los apoyos del piñon 660H,TEC-MEC,PM01,2.0,1.0,MMOL002M310
1504,M3,LUBR_MEC_MOLIN_ 7.47x10.97 EGL 12000kW,TEC-MEC,MMOL002,MMOL002M3,20,Lubricacion reductor de velocidad 660H,TEC-MEC,PM01,2.0,1.0,MMOL002M320
1505,M3,LUBR_MEC_MOLIN_ 7.47x10.97 EGL 12000kW,TEC-MEC,MMOL002,MMOL002M3,30,Lubricacion de los apoyos del piñon 660H,TEC-MEC,PM01,2.0,1.0,MMOL002M330
1506,M3,LUBR_MEC_MOLIN_ 7.47x10.97 EGL 12000kW,TEC-MEC,MMOL002,MMOL002M3,40,Cambio aceite sist de lubricacion  4000H,TEC-MEC,PM01,2.0,4.0,MMOL002M340
1507,M3,LUBR_MEC_MOLIN_ 7.47x10.97 EGL 12000kW,TEC-MEC,MMOL002,MMOL002M3,50,Verificar el nivel de aceite 2000H,TEC-MEC,PM01,2.0,2.0,MMOL002M350
1508,M3,LUBR_MEC_MOLIN_ 7.47x10.97 EGL 12000kW,TEC-MEC,MMOL002,MMOL002M3,60,Verificar el nivel de aceite 165H,TEC-MEC,PM01,2.0,2.0,MMOL002M360
1509,M3,LUBR_MEC_MOLIN_ 7.47x10.97 EGL 12000kW,TEC-MEC,MMOL002,MMOL002M3,70,Lubricacion general sistema de lubricacion 2000H,TEC-MEC,PM01,2.0,11.0,MMOL002M370
1510,E1,INSP_ELE_MOLIN_ 7.47x10.97 EGL 12000kW,TEC-ELE,MMOL002,MMOL002E1,10,Inspeccion general motor 1S,TEC-ELE,PM01,2.0,12.8,MMOL002E110
1511,E1,INSP_ELE_MOLIN_ 7.47x10.97 EGL 12000kW,TEC-ELE,MMOL002,MMOL002E1,20,Inspeccion general motor 6M,TEC-ELE,PM01,2.0,4.0,MMOL002E120
1512,E1,INSP_ELE_MOLIN_ 7.47x10.97 EGL 12000kW,TEC-ELE,MMOL002,MMOL002E1,30,Inspeccion general motor 1A,TEC-ELE,PM01,2.0,1.0,MMOL002E130
1513,E2,PREV_ELE_MOLIN_ 7.47x10.97 EGL 12000kW,TEC-ELE,MMOL002,MMOL002E2,10,Limpieza exterior motor 2000H,TEC-ELE,PM01,2.0,1.0,MMOL002E210
1514,E2,PREV_ELE_MOLIN_ 7.47x10.97 EGL 12000kW,TEC-ELE,MMOL002,MMOL002E2,20,Medicion de aislamiento motor 8000H,TEC-ELE,PM01,2.0,3.0,MMOL002E220
1515,E2,PREV_ELE_MOLIN_ 7.47x10.97 EGL 12000kW,TEC-ELE,MMOL002,MMOL002E2,30,Limpieza exterior del motor 660H,TEC-ELE,PM01,2.0,1.5,MMOL002E230
1516,E2,PREV_ELE_MOLIN_ 7.47x10.97 EGL 12000kW,TEC-ELE,MMOL002,MMOL002E2,40,Verificacion de Termistor 8000H,TEC-ELE,PM01,2.0,1.5,MMOL002E240
1517,E2,PREV_ELE_MOLIN_ 7.47x10.97 EGL 12000kW,TEC-ELE,MMOL002,MMOL002E2,50,Limpieza exterior del motor 660H,TEC-ELE,PM01,2.0,3.0,MMOL002E250
1518,E2,PREV_ELE_MOLIN_ 7.47x10.97 EGL 12000kW,TEC-ELE,MMOL002,MMOL002E2,60,Mantenimiento caja de conexiones 2000H,TEC-ELE,PM01,2.0,2.5,MMOL002E260
1519,E2,PREV_ELE_MOLIN_ 7.47x10.97 EGL 12000kW,TEC-ELE,MMOL002,MMOL002E2,70,Verificacion de Termistor 8000H,TEC-ELE,PM01,2.0,1.5,MMOL002E270
1520,E2,PREV_ELE_MOLIN_ 7.47x10.97 EGL 12000kW,TEC-ELE,MMOL002,MMOL002E2,80,Limpieza exterior del motor 660H,TEC-ELE,PM01,2.0,1.0,MMOL002E280
1521,E2,PREV_ELE_MOLIN_ 7.47x10.97 EGL 12000kW,TEC-ELE,MMOL002,MMOL002E2,90,Mantenimiento caja de conexiones 2000H,TEC-ELE,PM01,2.0,1.0,MMOL002E290
1522,E2,PREV_ELE_MOLIN_ 7.47x10.97 EGL 12000kW,TEC-ELE,MMOL002,MMOL002E2,100,Mtto general motor electrico b molino 660H,TEC-ELE,PM01,2.0,3.0,MMOL002E2100
1523,E2,PREV_ELE_MOLIN_ 7.47x10.97 EGL 12000kW,TEC-ELE,MMOL002,MMOL002E2,110,Mtto general motor electrico bomba acondicionadora 660H,TEC-ELE,PM01,2.0,6.0,MMOL002E2110
1524,E2,PREV_ELE_MOLIN_ 7.47x10.97 EGL 12000kW,TEC-ELE,MMOL002,MMOL002E2,120,Mtto general motor electrico bomba de lubricacion 660H,TEC-ELE,PM01,2.0,6.0,MMOL002E2120
1525,E2,PREV_ELE_MOLIN_ 7.47x10.97 EGL 12000kW,TEC-ELE,MMOL002,MMOL002E2,130,Mtto general motor electrico bomba de lubricacion piño 660H,TEC-ELE,PM01,2.0,2.0,MMOL002E2130
1526,E2,PREV_ELE_MOLIN_ 7.47x10.97 EGL 12000kW,TEC-ELE,MMOL002,MMOL002E2,140,Mtto general motor electrico bomba de lubricacion piñon 660H,TEC-ELE,PM01,2.0,4.0,MMOL002E2140
1527,E2,PREV_ELE_MOLIN_ 7.47x10.97 EGL 12000kW,TEC-ELE,MMOL002,MMOL002E2,150,Mtto general motor electrico del anillo colector 660H,TEC-ELE,PM01,2.0,1.5,MMOL002E2150
1528,E2,PREV_ELE_MOLIN_ 7.47x10.97 EGL 12000kW,TEC-ELE,MMOL002,MMOL002E2,160,Mtto general motor electrico sistema de refrigeracion 660H,TEC-ELE,PM01,2.0,5.0,MMOL002E2160
1529,E2,PREV_ELE_MOLIN_ 7.47x10.97 EGL 12000kW,TEC-ELE,MMOL002,MMOL002E2,170,Mtto general lrs 2000H,TEC-ELE,PM01,2.0,5.5,MMOL002E2170
1530,E2,PREV_ELE_MOLIN_ 7.47x10.97 EGL 12000kW,TEC-ELE,MMOL002,MMOL002E2,180,Mtto general motor electrico inching drive 2000H,TEC-ELE,PM01,2.0,3.0,MMOL002E2180
1531,E2,PREV_ELE_MOLIN_ 7.47x10.97 EGL 12000kW,TEC-ELE,MMOL002,MMOL002E2,190,Mtto general motor electrico a molino 4000H,TEC-ELE,PM01,2.0,2.5,MMOL002E2190
1532,E2,PREV_ELE_MOLIN_ 7.47x10.97 EGL 12000kW,TEC-ELE,MMOL002,MMOL002E2,200,Mtto general cajas de conexiones 8000H,TEC-ELE,PM01,2.0,2.3,MMOL002E2200
1533,E2,PREV_ELE_MOLIN_ 7.47x10.97 EGL 12000kW,TEC-ELE,MMOL002,MMOL002E2,210,Mtto general motor 8000H,TEC-ELE,PM01,2.0,2.0,MMOL002E2210
1534,E2,PREV_ELE_MOLIN_ 7.47x10.97 EGL 12000kW,TEC-ELE,MMOL002,MMOL002E2,220,Mtto general motor electrico b molino 8000H,TEC-ELE,PM01,2.0,1.5,MMOL002E2220
1535,E2,PREV_ELE_MOLIN_ 7.47x10.97 EGL 12000kW,TEC-ELE,MMOL002,MMOL002E2,230,Mtto general motor electrico bomba acondicionadora 8000H,TEC-ELE,PM01,2.0,6.5,MMOL002E2230
1536,E2,PREV_ELE_MOLIN_ 7.47x10.97 EGL 12000kW,TEC-ELE,MMOL002,MMOL002E2,240,Mtto general motor electrico bomba de lubricacion 8000H,TEC-ELE,PM01,2.0,5.0,MMOL002E2240
1537,E2,PREV_ELE_MOLIN_ 7.47x10.97 EGL 12000kW,TEC-ELE,MMOL002,MMOL002E2,250,Mtto general motor electrico bomba de lubricacion piñon 8000H,TEC-ELE,PM01,2.0,6.0,MMOL002E2250
1538,E2,PREV_ELE_MOLIN_ 7.47x10.97 EGL 12000kW,TEC-ELE,MMOL002,MMOL002E2,260,Mtto general motor electrico bomba principal de aceite 8000H,TEC-ELE,PM01,2.0,6.5,MMOL002E2260
1539,E2,PREV_ELE_MOLIN_ 7.47x10.97 EGL 12000kW,TEC-ELE,MMOL002,MMOL002E2,270,Mtto general motor electrico del anillo colector 8000H,TEC-ELE,PM01,2.0,1.0,MMOL002E2270
1540,E2,PREV_ELE_MOLIN_ 7.47x10.97 EGL 12000kW,TEC-ELE,MMOL002,MMOL002E2,280,Mtto general motor electrico inching drive 8000H,TEC-ELE,PM01,2.0,4.0,MMOL002E2280
1541,E2,PREV_ELE_MOLIN_ 7.47x10.97 EGL 12000kW,TEC-ELE,MMOL002,MMOL002E2,290,Mtto general motor electrico motor electrico bomba de lubricaciones 8000H,TEC-ELE,PM01,2.0,1.0,MMOL002E2290
1542,E2,PREV_ELE_MOLIN_ 7.47x10.97 EGL 12000kW,TEC-ELE,MMOL002,MMOL002E2,300,Mtto general motor electrico sistema de refrigeracion 8000H,TEC-ELE,PM01,2.0,8.5,MMOL002E2300
1543,E2,PREV_ELE_MOLIN_ 7.47x10.97 EGL 12000kW,TEC-ELE,MMOL002,MMOL002E2,310,Mtto general motor electrico transportador de chute 8000H,TEC-ELE,PM01,2.0,3.0,MMOL002E2310
